19890528,0.38,53,46,1
19890529,0.04,63,49,1
19890530,0,65,50,0
19890531,0,73,51,0
19890601,0,79,52,0
19890602,0,79,54,0
19890603,0,83,60,0
19890604,0,88,59,0
19890605,0,84,53,0
19890606,0,70,53,0
19890607,0,75,48,0
19890608,0,68,51,0
19890609,0,63,50,0
19890610,0,73,48,0
19890611,0,84,51,0
19890612,0,73,51,0
19890613,0.16,73,56,1
19890614,0.11,67,57,1
19890615,0,66,52,0
19890616,0,68,51,0
19890617,0,67,49,0
19890618,0,68,52,0
19890619,0.33,64,50,1
19890620,0,68,49,0
19890621,0,69,49,0
19890622,0,73,57,0
19890623,0,84,58,0
19890624,0,90,59,0
19890625,0,82,57,0
19890626,0,70,54,0
19890627,0,68,52,0
19890628,0.13,66,53,1
19890629,0.12,64,56,1
19890630,0.29,69,55,1
19890701,0.08,63,53,1
19890702,0.01,66,55,1
19890703,0.03,69,52,1
19890704,0,71,49,0
19890705,0,74,51,0
19890706,0,78,55,0
19890707,0,75,52,0
19890708,0,67,57,0
19890709,0,73,55,0
19890710,0,69,57,0
19890711,0,80,54,0
19890712,0,84,58,0
19890713,0,73,56,0
19890714,0,76,57,0
19890715,0,71,55,0
19890716,0.41,66,56,1
19890717,0,76,58,0
19890718,0,81,60,0
19890719,0,77,60,0
19890720,0,71,54,0
19890721,0,75,54,0
19890722,0,78,55,0
19890723,0,78,52,0
19890724,0,77,53,0
19890725,0,84,55,0
19890726,0,74,54,0
19890727,0,71,58,0
19890728,0,76,54,0
19890729,0,76,53,0
19890730,0.11,74,58,1
19890731,0,68,56,0
19890801,0,72,52,0
19890802,0,71,51,0
19890803,0,74,58,0
19890804,0,79,56,0
19890805,0,82,55,0
19890806,0,85,60,0
19890807,0,84,61,0
19890808,0,82,56,0
19890809,0,73,55,0
19890810,0,74,53,0
19890811,0,76,51,0
19890812,0,77,55,0
19890813,0,77,57,0
19890814,0.15,73,56,1
19890815,0,73,55,0
19890816,0,67,56,0
19890817,0,77,54,0
19890818,0,82,56,0
19890819,0,69,58,0
19890820,0.04,74,60,1
19890821,0.7,74,59,1
19890822,0,72,53,0
19890823,0,71,57,0
19890824,0,69,52,0
19890825,0,75,54,0
19890826,0,79,55,0
19890827,0,76,55,0
19890828,0,72,56,0
19890829,0,77,56,0
19890830,0,69,55,0
19890831,0,69,54,0
19890901,0.02,67,54,1
19890902,0,71,56,0
19890903,0,74,50,0
19890904,0,76,51,0
19890905,0,72,51,0
19890906,0,77,55,0
19890907,0,80,53,0
19890908,0,83,56,0
19890909,0,83,62,0
19890910,0,80,52,0
19890911,0,82,54,0
19890912,0,83,53,0
19890913,0,85,53,0
19890914,0,84,54,0
19890915,0,76,51,0
19890916,0.02,63,50,1
19890917,0.22,66,52,1
19890918,0,70,48,0
19890919,0,69,46,0
19890920,0,75,50,0
19890921,0,80,53,0
19890922,0,91,53,0
19890923,0,82,54,0
19890924,0,82,54,0
19890925,0.08,61,52,1
19890926,0.02,64,56,1
19890927,0,69,55,0
19890928,0,74,54,0
19890929,0.01,70,52,1
19890930,0.17,64,55,1
19891001,0,66,54,0
19891002,0,68,48,0
19891003,0,68,44,0
19891004,0.02,59,44,1
19891005,0,66,52,0
19891006,0,62,49,0
19891007,0,59,48,0
19891008,0,68,49,0
19891009,0,71,47,0
19891010,0.18,59,50,1
19891011,0.04,60,51,1
19891012,0.19,59,51,1
19891013,0.18,62,51,1
19891014,0,59,44,0
19891015,0,58,38,0
19891016,0,62,37,0
19891017,0,74,46,0
19891018,0.14,60,50,1
19891019,0,61,43,0
19891020,0.38,62,48,1
19891021,0.12,58,48,1
19891022,0.42,60,49,1
19891023,0.57,60,48,1
19891024,0.01,59,46,1
19891025,0.17,57,48,1
19891026,0.5,51,42,1
19891027,0,53,43,0
19891028,0.06,54,41,1
19891029,0,50,37,0
19891030,0,48,35,0
19891031,0,54,42,0
19891101,0,57,37,0
19891102,0,49,35,0
19891103,0.21,56,47,1
19891104,0.47,57,49,1
19891105,0,55,47,0
19891106,0.06,52,46,1
19891107,0,53,41,0
19891108,0.09,56,49,1
19891109,0.19,60,55,1
19891110,0.86,56,49,1
19891111,1.28,49,43,1
19891112,0.49,48,40,1
19891113,0.26,48,41,1
19891114,0,49,40,0
19891115,0,50,38,0
19891116,0.48,49,44,1
19891117,0,49,44,0
19891118,0,54,43,0
19891119,0.17,52,46,1
19891120,0.07,54,47,1
19891121,0.06,52,40,1
19891122,0,48,39,0
19891123,0.63,52,40,1
19891124,0.37,46,39,1
19891125,0.39,48,39,1
19891126,0.05,50,37,1
19891127,0,53,37,0
19891128,0,50,34,0
19891129,0,51,40,0
19891130,0,51,36,0
19891201,0,54,37,0
19891202,1.09,50,44,1
19891203,0.97,56,47,1
19891204,1.41,57,50,1
19891205,0.08,55,48,1
19891206,0,51,47,0
19891207,0.51,50,43,1
19891208,0.04,51,44,1
19891209,0,50,39,0
19891210,0,46,34,0
19891211,0,43,30,0
19891212,0,44,29,0
19891213,0,45,33,0
19891214,0,43,31,0
19891215,0,42,32,0
19891216,0,41,33,0
19891217,0,40,33,0
19891218,0,40,34,0
19891219,0.01,46,38,1
19891220,0,49,44,0
19891221,0,51,40,0
19891222,0,46,37,0
19891223,0.01,53,43,1
19891224,0,50,43,0
19891225,0,43,40,0
19891226,0,40,33,0
19891227,0.29,42,30,1
19891228,0.04,45,39,1
19891229,0,46,38,0
19891230,0,47,42,0
19891231,0.34,49,38,1
19900101,0.02,46,33,1
19900102,0,44,33,0
19900103,0.15,45,40,1
19900104,0.25,50,44,1
19900105,0.85,54,45,1
19900106,0.92,53,43,1
19900107,0.56,53,43,1
19900108,0.4,48,43,1
19900109,2.83,53,42,1
19900110,0,44,36,0
19900111,0.01,49,36,1
19900112,0,50,39,0
19900113,0.07,51,43,1
19900114,0.05,48,44,1
19900115,0.05,47,41,1
19900116,0,47,40,0
19900117,0,48,35,0
19900118,0,47,26,0
19900119,0,48,28,0
19900120,0,49,32,0
19900121,0.12,46,40,1
19900122,0.45,46,40,1
19900123,0,48,37,0
19900124,0,47,37,0
19900125,0.38,46,37,1
19900126,0.02,40,32,1
19900127,0.26,48,38,1
19900128,0.7,45,40,1
19900129,0.36,42,38,1
19900130,0.26,42,33,1
19900131,0.7,41,32,1
19900201,0.08,45,37,1
19900202,0.15,49,40,1
19900203,0.48,51,37,1
19900204,0.06,44,34,1
19900205,0.24,43,35,1
19900206,0.11,40,33,1
19900207,0.23,39,32,1
19900208,0.13,43,35,1
19900209,0.06,49,43,1
19900210,0.23,51,48,1
19900211,0.13,50,32,1
19900212,0,38,29,0
19900213,0,36,25,0
19900214,0.02,34,22,1
19900215,0.25,37,33,1
19900216,0.34,38,30,1
19900217,0.53,32,23,1
19900218,0,38,20,0
19900219,0.09,43,22,1
19900220,0.56,46,34,1
19900221,0,47,41,0
19900222,0,51,38,0
19900223,0.01,52,33,1
19900224,0.02,53,45,1
19900225,0,52,39,0
19900226,0,54,37,0
19900227,0,65,37,0
19900228,0,65,37,0
19900301,0,62,32,0
19900302,0,64,35,0
19900303,0.04,53,44,1
19900304,0.01,57,43,1
19900305,0.01,55,45,1
19900306,0.19,48,43,1
19900307,0.39,48,37,1
19900308,0.28,40,34,1
19900309,0.45,47,38,1
19900310,0.02,48,34,1
19900311,0,49,32,0
19900312,0,50,33,0
19900313,0.32,52,32,1
19900314,0.14,53,39,1
19900315,0,59,36,0
19900316,0,60,41,0
19900317,0.37,57,48,1
19900318,0,59,45,0
19900319,0.07,59,45,1
19900320,0.03,58,45,1
19900321,0,60,40,0
19900322,0.22,50,39,1
19900323,0.04,49,38,1
19900324,0,56,38,0
19900325,0,61,41,0
19900326,0,61,34,0
19900327,0,62,36,0
19900328,0,67,37,0
19900329,0,60,39,0
19900330,0,49,41,0
19900331,0,58,45,0
19900401,0,60,42,0
19900402,0,59,47,0
19900403,0,63,40,0
19900404,0,65,43,0
19900405,0,66,40,0
19900406,0,65,40,0
19900407,0,56,41,0
19900408,0,55,40,0
19900409,0,57,41,0
19900410,0,70,41,0
19900411,0.17,62,49,1
19900412,0,59,44,0
19900413,0.36,54,47,1
19900414,0.05,62,51,1
19900415,0,73,47,0
19900416,0,77,50,0
19900417,0.15,56,47,1
19900418,0,59,46,0
19900419,0.03,58,48,1
19900420,0.13,57,49,1
19900421,0,60,47,0
19900422,0.48,57,46,1
19900423,0.34,53,45,1
19900424,0.01,58,44,1
19900425,0.28,56,44,1
19900426,0,50,43,0
19900427,0.29,47,41,1
19900428,0.18,59,41,1
19900429,0.07,59,44,1
19900430,0,65,40,0
19900501,0,61,44,0
19900502,0.11,62,50,1
19900503,0,70,50,0
19900504,0,77,48,0
19900505,0,75,46,0
19900506,0.38,57,40,1
19900507,0,57,40,0
19900508,0,63,39,0
19900509,0,70,45,0
19900510,0,59,48,0
19900511,0,61,48,0
19900512,0,61,48,0
19900513,0.05,57,44,1
19900514,0.02,57,43,1
19900515,0,57,43,0
19900516,0,63,46,0
19900517,0,61,46,0
19900518,0,60,46,0
19900519,0.02,64,47,1
19900520,0.18,60,48,1
19900521,0.08,67,47,1
19900522,0,62,49,0
19900523,0,55,47,0
19900524,0,61,43,0
19900525,0,66,45,0
19900526,0,67,45,0
19900527,0.03,64,52,1
19900528,0,69,52,0
19900529,0,64,49,0
19900530,0.96,70,49,1
19900531,0.15,56,48,1
19900601,0.06,57,48,1
19900602,0.08,67,50,1
19900603,1.08,62,48,1
19900604,0.06,63,46,1
19900605,0,66,49,0
19900606,0.57,62,52,1
19900607,0,65,49,0
19900608,0.14,67,51,1
19900609,0.7,59,48,1
19900610,0.07,58,46,1
19900611,0,64,50,0
19900612,0.23,61,50,1
19900613,0,67,50,0
19900614,0,76,52,0
19900615,0,70,51,0
19900616,0.01,64,50,1
19900617,0,72,50,0
19900618,0,73,51,0
19900619,0,72,54,0
19900620,0,75,58,0
19900621,0,84,57,0
19900622,0.02,73,55,1
19900623,0,68,53,0
19900624,0,72,50,0
19900625,0,68,50,0
19900626,0,71,50,0
19900627,0,73,51,0
19900628,0.02,73,56,1
19900629,0,79,55,0
19900630,0.01,72,57,1
19900701,0,70,53,0
19900702,0.39,63,51,1
19900703,0,73,50,0
19900704,0,79,57,0
19900705,0.17,77,57,1
19900706,0.01,73,55,1
19900707,0,76,56,0
19900708,0,80,57,0
19900709,0,81,57,0
19900710,0,85,59,0
19900711,0,89,62,0
19900712,0,87,66,0
19900713,0,83,55,0
19900714,0,84,57,0
19900715,0,88,57,0
19900716,0,78,54,0
19900717,0,79,51,0
19900718,0,82,56,0
19900719,0,85,60,0
19900720,0,90,59,0
19900721,0,94,61,0
19900722,0,87,58,0
19900723,0,70,57,0
19900724,0,67,55,0
19900725,0.01,62,56,1
19900726,0,66,58,0
19900727,0,75,55,0
19900728,0,82,55,0
19900729,0,91,60,0
19900730,0,88,58,0
19900731,0,71,58,0
19900801,0,71,55,0
19900802,0,79,51,0
19900803,0,83,60,0
19900804,0,92,61,0
19900805,0,85,60,0
19900806,0,77,55,0
19900807,0,83,56,0
19900808,0,83,58,0
19900809,0,86,55,0
19900810,0,90,60,0
19900811,0,94,63,0
19900812,0,89,60,0
19900813,0,77,57,0
19900814,0,81,55,0
19900815,0,75,56,0
19900816,0,77,60,0
19900817,0.01,77,58,1
19900818,0.08,73,59,1
19900819,0.03,72,55,1
19900820,0,77,55,0
19900821,0.12,65,60,1
19900822,0,73,55,0
19900823,0,70,50,0
19900824,0,70,54,0
19900825,0,72,52,0
19900826,0,77,50,0
19900827,0,77,50,0
19900828,0,85,55,0
19900829,0.27,65,59,1
19900830,0.12,69,59,1
19900831,0.08,74,58,1
19900901,0.01,70,55,1
19900902,0,73,57,0
19900903,0,74,55,0
19900904,0,81,56,0
19900905,0,81,53,0
19900906,0,78,54,0
19900907,0.01,71,55,1
19900908,0,69,60,0
19900909,0,72,58,0
19900910,0,77,52,0
19900911,0,64,51,0
19900912,0,66,55,0
19900913,0,74,52,0
19900914,0,77,54,0
19900915,0,64,53,0
19900916,0.03,73,55,1
19900917,0,73,54,0
19900918,0,75,54,0
19900919,0,72,53,0
19900920,0,73,52,0
19900921,0,81,55,0
19900922,0,92,57,0
19900923,0,70,53,0
19900924,0,62,52,0
19900925,0,70,55,0
19900926,0,67,53,0
19900927,0,73,56,0
19900928,0,75,50,0
19900929,0,69,51,0
19900930,0,70,46,0
19901001,0.02,67,47,1
19901002,0.16,60,45,1
19901003,0.13,61,48,1
19901004,0.64,64,48,1
19901005,0,58,47,0
19901006,0.14,57,40,1
19901007,0,59,38,0
19901008,0,63,42,0
19901009,0.05,59,44,1
19901010,0,60,44,0
19901011,0.28,54,38,1
19901012,0.03,55,48,1
19901013,0,60,47,0
19901014,0.77,51,46,1
19901015,0.39,52,47,1
19901016,0.05,56,44,1
19901017,0.29,53,43,1
19901018,0.15,57,45,1
19901019,0,55,40,0
19901020,0.09,55,40,1
19901021,0.69,54,46,1
19901022,0,55,41,0
19901023,0,59,42,0
19901024,0,65,45,0
19901025,0.14,64,49,1
19901026,0,63,47,0
19901027,0.19,66,45,1
19901028,0.14,58,43,1
19901029,0.24,58,41,1
19901030,0.16,52,48,1
19901031,1.04,52,42,1
19901101,0,53,38,0
19901102,0.01,49,36,1
19901103,0.12,53,43,1
19901104,0.02,57,45,1
19901105,0,51,41,0
19901106,0,50,38,0
19901107,0.15,53,44,1
19901108,0.21,55,48,1
19901109,2.95,56,53,1
19901110,0.35,60,54,1
19901111,0,65,51,0
19901112,0.62,56,44,1
19901113,0.71,54,41,1
19901114,0.12,51,40,1
19901115,0,53,43,0
19901116,0,54,37,0
19901117,0.34,50,37,1
19901118,0,43,30,0
19901119,0.02,45,36,1
19901120,0,44,39,0
19901121,0.42,53,40,1
19901122,0.28,53,49,1
19901123,0.8,54,51,1
19901124,2.93,55,47,1
19901125,0,47,37,0
19901126,0.1,45,33,1
19901127,0,48,37,0
19901128,0,49,38,0
19901129,0.28,51,38,1
19901130,0.28,43,33,1
19901201,0.33,45,36,1
19901202,0.05,45,35,1
19901203,0.16,53,43,1
19901204,0.82,52,41,1
19901205,0,48,40,0
19901206,0,50,35,0
19901207,0,45,32,0
19901208,0.54,49,43,1
19901209,0.24,50,45,1
19901210,0.21,47,40,1
19901211,0.09,43,38,1
19901212,0.01,41,36,1
19901213,0,43,34,0
19901214,0.02,47,37,1
19901215,0.22,45,34,1
19901216,0.11,41,34,1
19901217,0,49,39,0
19901218,0.45,41,21,1
19901219,0,24,17,0
19901220,0,21,14,0
19901221,0,20,12,0
19901222,0,26,15,0
19901223,0,30,18,0
19901224,0,31,24,0
19901225,0.13,36,29,1
19901226,0,40,34,0
19901227,0.15,43,33,1
19901228,0.05,33,12,1
19901229,0,22,12,0
19901230,0.03,39,20,1
19901231,0.02,44,39,1
19910101,0.01,44,40,1
19910102,0,47,33,0
19910103,0,44,31,0
19910104,0,40,28,0
19910105,0,37,26,0
19910106,0.09,37,30,1
19910107,0.5,44,33,1
19910108,0.35,44,39,1
19910109,0.35,42,39,1
19910110,0.31,47,40,1
19910111,0.73,51,46,1
19910112,0.94,53,48,1
19910113,0.28,51,47,1
19910114,0.22,51,46,1
19910115,0,48,41,0
19910116,0,46,42,0
19910117,0.06,52,45,1
19910118,0,53,40,0
19910119,0,45,33,0
19910120,0,46,31,0
19910121,0,47,27,0
19910122,0,39,28,0
19910123,0,40,34,0
19910124,0,45,32,0
19910125,0,46,29,0
19910126,0,45,27,0
19910127,0.04,37,26,1
19910128,0,44,30,0
19910129,0,40,26,0
19910130,0,42,29,0
19910131,0.58,48,36,1
19910201,0.24,57,45,1
19910202,0.5,57,46,1
19910203,0.55,54,45,1
19910204,0.68,58,49,1
19910205,0,51,36,0
19910206,0,56,32,0
19910207,0,57,44,0
19910208,0,62,41,0
19910209,0,46,39,0
19910210,0,49,37,0
19910211,0.1,52,40,1
19910212,0.23,49,46,1
19910213,0.38,53,45,1
19910214,0.07,63,51,1
19910215,0.15,54,47,1
19910216,0.02,49,42,1
19910217,0.01,49,38,1
19910218,0.18,51,39,1
19910219,1.58,51,46,1
19910220,0,51,40,0
19910221,0,53,36,0
19910222,0,51,36,0
19910223,0,52,35,0
19910224,0,55,35,0
19910225,0,63,40,0
19910226,0,66,38,0
19910227,0,63,36,0
19910228,0,59,36,0
19910301,0.55,42,35,1
19910302,1.04,48,39,1
19910303,0.79,50,42,1
19910304,0.25,44,33,1
19910305,0.32,45,31,1
19910306,0,48,35,0
19910307,0.02,47,37,1
19910308,0,50,38,0
19910309,0.24,44,33,1
19910310,0.13,46,35,1
19910311,0.29,45,34,1
19910312,0.37,50,38,1
19910313,0,50,38,0
19910314,0,49,38,0
19910315,0,51,37,0
19910316,0,57,33,0
19910317,0,60,39,0
19910318,0.24,55,36,1
19910319,0.02,52,40,1
19910320,0,59,39,0
19910321,0.01,53,39,1
19910322,0,50,39,0
19910323,0.03,54,41,1
19910324,0.36,44,41,1
19910325,0,48,37,0
19910326,0,53,35,0
19910327,0,56,32,0
19910328,0,53,40,0
19910329,0,53,40,0
19910330,0,65,39,0
19910331,0,61,41,0
19910401,0,53,46,0
19910402,0.2,49,42,1
19910403,1.46,51,41,1
19910404,2.64,49,46,1
19910405,0.7,53,41,1
19910406,0.12,50,39,1
19910407,0,52,37,0
19910408,0.38,50,38,1
19910409,0.07,52,40,1
19910410,0.26,52,34,1
19910411,0,57,35,0
19910412,0,66,38,0
19910413,0,63,41,0
19910414,0.03,55,45,1
19910415,0.07,57,43,1
19910416,0,65,42,0
19910417,0,54,42,0
19910418,0,64,43,0
19910419,0,71,42,0
19910420,0,72,44,0
19910421,0,63,46,0
19910422,0,56,44,0
19910423,0.32,52,40,1
19910424,0.13,52,39,1
19910425,0.01,55,38,1
19910426,0,55,38,0
19910427,0,57,43,0
19910428,0.07,54,42,1
19910429,0.07,60,41,1
19910430,0,73,41,0
19910501,0,72,45,0
19910502,0,72,45,0
19910503,0,64,45,0
19910504,0,65,46,0
19910505,0.06,60,49,1
19910506,0,59,50,0
19910507,0.37,58,47,1
19910508,0,55,43,0
19910509,0,57,39,0
19910510,0,64,46,0
19910511,0,64,44,0
19910512,0,57,49,0
19910513,0.01,59,49,1
19910514,0,61,45,0
19910515,0,68,43,0
19910516,0.08,70,50,1
19910517,0.16,53,49,1
19910518,0.08,55,48,1
19910519,0,57,50,0
19910520,0,67,51,0
19910521,0,62,49,0
19910522,0,62,45,0
19910523,0.04,62,47,1
19910524,0.42,60,44,1
19910525,0.08,61,46,1
19910526,0.04,62,47,1
19910527,0.02,63,48,1
19910528,0,64,49,0
19910529,0.03,56,48,1
19910530,0,63,46,0
19910531,0,65,48,0
19910601,0,67,52,0
19910602,0,60,48,0
19910603,0,58,45,0
19910604,0,63,42,0
19910605,0,70,48,0
19910606,0,62,53,0
19910607,0.1,56,52,1
19910608,0,70,52,0
19910609,0,76,50,0
19910610,0,75,54,0
19910611,0,65,49,0
19910612,0,64,50,0
19910613,0.04,64,48,1
19910614,0,63,49,0
19910615,0.34,67,50,1
19910616,0.14,60,48,1
19910617,0,66,50,0
19910618,0,72,48,0
19910619,0,75,53,0
19910620,0.55,55,49,1
19910621,0,65,49,0
19910622,0,69,52,0
19910623,0,72,53,0
19910624,0,71,53,0
19910625,0,67,54,0
19910626,0,72,54,0
19910627,0,76,53,0
19910628,0,77,53,0
19910629,0.1,64,53,1
19910630,0.02,72,53,1
19910701,0,81,60,0
19910702,0,89,59,0
19910703,0,82,59,0
19910704,0,76,51,0
19910705,0,73,52,0
19910706,0,77,49,0
19910707,0,83,53,0
19910708,0,83,53,0
19910709,0,67,52,0
19910710,0,70,54,0
19910711,0,84,52,0
19910712,0,85,57,0
19910713,0,75,58,0
19910714,0,74,54,0
19910715,0,68,54,0
19910716,0,74,57,0
19910717,0,72,57,0
19910718,0,76,56,0
19910719,0,71,55,0
19910720,0,75,53,0
19910721,0,78,58,0
19910722,0,82,59,0
19910723,0,99,65,0
19910724,0.28,70,60,1
19910725,0,69,55,0
19910726,0,76,53,0
19910727,0,78,56,0
19910728,0,80,58,0
19910729,0,77,58,0
19910730,0,82,55,0
19910731,0,83,58,0
19910801,0,75,53,0
19910802,0,80,52,0
19910803,0,83,54,0
19910804,0,80,53,0
19910805,0,75,61,0
19910806,0.02,81,59,1
19910807,0.02,78,61,1
19910808,0,85,62,0
19910809,0.61,66,57,1
19910810,0,72,55,0
19910811,0,72,56,0
19910812,0,82,53,0
19910813,0,79,57,0
19910814,0,82,56,0
19910815,0,87,58,0
19910816,0,80,57,0
19910817,0,86,58,0
19910818,0,88,57,0
19910819,0,85,60,0
19910820,0,84,56,0
19910821,0,86,58,0
19910822,0,81,56,0
19910823,0,69,52,0
19910824,0,72,56,0
19910825,0,72,49,0
19910826,0,70,49,0
19910827,0.66,64,54,1
19910828,0.43,61,55,1
19910829,0.06,80,56,1
19910830,0,75,61,0
19910831,0.37,61,55,1
19910901,0,70,53,0
19910902,0,75,52,0
19910903,0,76,55,0
19910904,0,82,58,0
19910905,0,85,56,0
19910906,0,76,53,0
19910907,0,64,54,0
19910908,0,67,52,0
19910909,0,74,48,0
19910910,0,77,52,0
19910911,0,69,51,0
19910912,0,63,52,0
19910913,0,68,49,0
19910914,0,70,47,0
19910915,0,75,50,0
19910916,0,78,53,0
19910917,0,85,58,0
19910918,0,85,57,0
19910919,0,75,54,0
19910920,0,63,49,0
19910921,0,68,45,0
19910922,0,71,47,0
19910923,0,73,51,0
19910924,0,78,56,0
19910925,0,85,55,0
19910926,0,78,53,0
19910927,0,62,53,0
19910928,0,65,53,0
19910929,0,70,53,0
19910930,0,74,50,0
19911001,0,71,46,0
19911002,0,64,48,0
19911003,0,67,48,0
19911004,0,71,48,0
19911005,0,79,45,0
19911006,0,67,49,0
19911007,0,67,49,0
19911008,0,66,44,0
19911009,0,74,44,0
19911010,0,76,47,0
19911011,0,83,47,0
19911012,0,68,49,0
19911013,0,69,45,0
19911014,0,75,48,0
19911015,0,77,49,0
19911016,0.2,58,43,1
19911017,0,57,40,0
19911018,0,62,43,0
19911019,0,64,48,0
19911020,0,65,47,0
19911021,0,60,48,0
19911022,0.2,49,42,1
19911023,0,50,41,0
19911024,0.57,49,44,1
19911025,0.15,47,42,1
19911026,0,48,42,0
19911027,0.01,48,37,1
19911028,0.15,43,36,1
19911029,0,46,34,0
19911030,0,49,30,0
19911031,0.03,45,41,1
19911101,0,48,42,0
19911102,0,51,39,0
19911103,0.04,50,42,1
19911104,0.54,55,44,1
19911105,0.22,59,49,1
19911106,0,54,46,0
19911107,0.1,61,45,1
19911108,0.18,59,52,1
19911109,0.2,54,49,1
19911110,0.01,55,47,1
19911111,0.5,60,48,1
19911112,0,58,48,0
19911113,0.11,50,44,1
19911114,0,50,37,0
19911115,0,50,32,0
19911116,0.47,53,43,1
19911117,0.25,54,44,1
19911118,0.08,53,45,1
19911119,0.82,54,46,1
19911120,0.19,51,42,1
19911121,0,47,40,0
19911122,0,50,35,0
19911123,0.09,48,42,1
19911124,0.58,52,44,1
19911125,0.02,53,47,1
19911126,0.74,48,43,1
19911127,0.05,46,38,1
19911128,0.14,51,38,1
19911129,0,47,32,0
19911130,0,42,32,0
19911201,0.05,51,39,1
19911202,0,48,41,0
19911203,0,52,46,0
19911204,0.2,50,46,1
19911205,1.22,52,46,1
19911206,0.17,49,43,1
19911207,0,49,42,0
19911208,0.04,51,47,1
19911209,0.37,50,38,1
19911210,0,44,33,0
19911211,0.06,48,42,1
19911212,0.1,50,37,1
19911213,0,44,34,0
19911214,0,44,29,0
19911215,0,40,26,0
19911216,0,43,30,0
19911217,0,45,29,0
19911218,0.38,45,38,1
19911219,0,45,38,0
19911220,0.13,48,34,1
19911221,0.17,46,40,1
19911222,0,46,42,0
19911223,0.02,46,38,1
19911224,0.05,48,39,1
19911225,0.02,52,42,1
19911226,0.04,55,46,1
19911227,0.04,57,46,1
19911228,0.13,52,39,1
19911229,0,48,39,0
19911230,0.12,51,41,1
19911231,0,50,40,0
19920101,0.51,49,37,1
19920102,0.2,50,39,1
19920103,0.09,49,37,1
19920104,0.42,48,35,1
19920105,0.01,40,35,1
19920106,0,41,32,0
19920107,0,41,25,0
19920108,0,44,31,0
19920109,0.02,51,40,1
19920110,0.33,50,42,1
19920111,0,49,37,0
19920112,0,43,34,0
19920113,0,46,38,0
19920114,0,49,42,0
19920115,0.17,51,42,1
19920116,0.31,48,38,1
19920117,0,44,33,0
19920118,0,44,28,0
19920119,0,54,32,0
19920120,0.02,50,33,1
19920121,0.08,49,38,1
19920122,0.05,48,37,1
19920123,1.04,52,46,1
19920124,0.07,56,47,1
19920125,0.21,55,42,1
19920126,0.11,49,37,1
19920127,1.5,53,45,1
19920128,0.65,53,44,1
19920129,0.62,60,47,1
19920130,0.9,59,48,1
19920131,0.51,59,47,1
19920201,0.13,49,44,1
19920202,0.3,50,43,1
19920203,0,63,41,0
19920204,0,57,34,0
19920205,0,47,34,0
19920206,0,46,35,0
19920207,0.29,43,36,1
19920208,0.04,52,40,1
19920209,0,57,42,0
19920210,0,59,38,0
19920211,0.01,56,39,1
19920212,0.04,57,39,1
19920213,0.06,54,42,1
19920214,0.31,61,41,1
19920215,0.16,52,38,1
19920216,0,52,32,0
19920217,0.15,47,42,1
19920218,0.29,45,40,1
19920219,0.1,48,33,1
19920220,0.34,46,40,1
19920221,0.68,58,44,1
19920222,0.07,55,41,1
19920223,0.12,49,39,1
19920224,0,56,46,0
19920225,0,64,45,0
19920226,0,67,41,0
19920227,0,66,39,0
19920228,0,66,45,0
19920229,0,58,48,0
19920301,0,54,44,0
19920302,0,62,39,0
19920303,0.09,55,46,1
19920304,0.1,53,45,1
19920305,0.34,54,47,1
19920306,0,55,44,0
19920307,0,53,44,0
19920308,0,59,37,0
19920309,0,61,37,0
19920310,0,60,37,0
19920311,0,63,35,0
19920312,0,62,38,0
19920313,0,65,39,0
19920314,0,55,44,0
19920315,0.56,52,46,1
19920316,0,50,46,0
19920317,0.24,51,43,1
19920318,0,57,36,0
19920319,0,62,41,0
19920320,0,63,40,0
19920321,0,69,42,0
19920322,0,67,40,0
19920323,0,64,40,0
19920324,0,56,43,0
19920325,0,60,41,0
19920326,0,54,42,0
19920327,0.35,56,43,1
19920328,0,61,34,0
19920329,0,68,42,0
19920330,0,67,44,0
19920331,0,64,48,0
19920401,0,72,45,0
19920402,0,76,46,0
19920403,0,58,43,0
19920404,0.32,52,39,1
19920405,0.11,47,37,1
19920406,0,53,37,0
19920407,0,55,35,0
19920408,0,57,36,0
19920409,0.17,49,41,1
19920410,0,60,38,0
19920411,0.13,57,37,1
19920412,0.14,67,45,1
19920413,0.17,62,47,1
19920414,0,66,49,0
19920415,0.05,65,49,1
19920416,0.95,63,49,1
19920417,0.69,58,48,1
19920418,0,62,44,0
19920419,0,66,40,0
19920420,0.07,60,45,1
19920421,0.26,57,40,1
19920422,0,56,42,0
19920423,0,61,37,0
19920424,0,74,55,0
19920425,0,77,50,0
19920426,0.03,70,54,1
19920427,0.28,69,54,1
19920428,0.11,65,51,1
19920429,0.59,65,51,1
19920430,0.05,58,45,1
19920501,0,62,43,0
19920502,0,69,45,0
19920503,0,77,47,0
19920504,0,85,50,0
19920505,0,79,56,0
19920506,0,77,52,0
19920507,0,72,49,0
19920508,0.03,57,47,1
19920509,0.01,53,45,1
19920510,0,61,44,0
19920511,0,59,41,0
19920512,0,62,40,0
19920513,0,72,51,0
19920514,0,74,47,0
19920515,0,69,44,0
19920516,0,80,46,0
19920517,0,82,52,0
19920518,0,71,52,0
19920519,0,70,46,0
19920520,0,63,46,0
19920521,0,66,42,0
19920522,0,70,47,0
19920523,0,79,48,0
19920524,0,89,52,0
19920525,0,74,58,0
19920526,0,67,52,0
19920527,0,69,49,0
19920528,0.04,68,51,1
